Attribute,Trait_Name,Trait_Num
Mouth,Scruffy,0.0
Mouth,Slim,1.0
Mouth,Chonky,2.0
Mouth,Grin,3.0
Mouth,Wide_Grin,4.0
Mouth,Pipe,5.0
Mouth,Moustache,6.0
Mouth,Hiss,7.0
Mouth,Jaws,8.0
Mouth,Cheeky_Stud,9.0
Mouth,Stitched,10.0
Mouth,Fish,11.0
Mouth,Predator,12.0
Mouth,Xenomorph,13.0
Mouth,Battle_Cat,14.0
Headgear,No_Trait,15.0
Headgear,Tattered,16.0
Headgear,Traveling_Salescat,17.0
Headgear,Cowboy,18.0
Headgear,Tagged,19.0
Headgear,Mad_Catter,20.0
Headgear,Baseball_Cap,21.0
Headgear,Metal_Cap,22.0
Headgear,Goggles_Cap,23.0
Headgear,Moto_Goggles,24.0
Headgear,Gear_Head,25.0
Headgear,Peeky_Blinder,26.0
Headgear,Flapper_Headband,27.0
Headgear,Winter_Cap,28.0
Headgear,Nurse_Joy,29.0
Headgear,Pilot,30.0
Headgear,Admiral,31.0
Headgear,Battle_Scarred,32.0
Headgear,Adamantium_Tipped,33.0
Headgear,Doc_Brown,34.0
Headgear,NASAC_Cap,35.0
Headgear,Scuba,36.0
Headgear,Brain_Jar,37.0
Headgear,Gas_Mask,38.0
Headgear,Neuromancer,39.0
Headgear,Hazmat,40.0
Headgear,Battle_Cat,41.0
Headgear,Space_Helmet,42.0
Tail,No_Trait,43.0
Tail,Normy,44.0
Tail,Just_The_Tip,45.0
Tail,Clockwork,46.0
Tail,Fish,47.0
Tail,Flail_Tail,48.0
Tail,Borg,49.0
Tail,Lightning,50.0
Head,Freshly_Groomed,51.0
Head,Scruffy,52.0
Head,Patchy,53.0
Head,Radiation_Poisoning,54.0
Head,Fleshy,55.0
Head,Cyborg,56.0
Hand,No_Trait,57.0
Hand,Badge,58.0
Hand,Ring,59.0
Hand,Peace_Sign,60.0
Hand,Mouse,61.0
Hand,Knife,62.0
Hand,Big_Daddy,63.0
Hand,Clockwork,64.0
Hand,Syringe,65.0
Hand,Webbed,66.0
Hand,Beaker,67.0
Hand,Radiation_Poison,68.0
Hand,Borg,69.0
Hand,Globe,70.0
Hand,Shock_Hand,71.0
Hand,Laser_Gun,72.0
Hand,Battle_Cat,73.0
Eyewear,No_Trait,74.0
Eyewear,Grandma_Glasses,75.0
Eyewear,Sleep_Mask,76.0
Eyewear,Half_Rimmed_Glasses,77.0
Eyewear,Round_Glasses,78.0
Eyewear,Half_Rimmed_Monacle,79.0
Eyewear,Lab_Safety_Goggles,80.0
Eyewear,Patch_Left,81.0
Eyewear,Patch_Right,82.0
Eyewear,Aviator_Glasses,83.0
Eyewear,Monacle_Implant,84.0
Eyewear,LaForge_Visor,85.0
Eyewear,3D_Glasses,86.0
Eyewear,Mr_Freeze_Goggles,87.0
Eyewear,AR_Goggles,88.0
Eyewear,AR_Glasses,89.0
Eyewear,AR_Visor,90.0
Eyewear,Cyclops_Visor,91.0
Eyes,Yellow,92.0
Eyes,Slits,93.0
Eyes,Lonesome,94.0
Eyes,Winky,95.0
Eyes,Blinky,96.0
Eyes,Dichromatic,97.0
Eyes,Scar,98.0
Eyes,Iridescent,99.0
Eyes,Kawaii,100.0
Eyes,FourEyes,101.0
Eyes,Ghostly,102.0
Eyes,Fish,103.0
Eyes,Eclipse,104.0
Eyes,Multiple,105.0
Eyes,Implant,106.0
Eyes,Cyborg,107.0
Eyes,TI3000,108.0
Clothes,Ruffles,109.0
Clothes,Detective,110.0
Clothes,Conductor,111.0
Clothes,Admiral,112.0
Clothes,Over_Coat,113.0
Clothes,Vest,114.0
Clothes,Lab_Coat,115.0
Clothes,Owl,116.0
Clothes,Pressure_Suit,117.0
Clothes,Scuba_Suit,118.0
Clothes,Corpse,119.0
Clothes,Clockwork,120.0
Clothes,Borg,121.0
Clothes,Hazmat_Suit,122.0
Clothes,Bane,123.0
Clothes,Neuromancer,124.0
Clothes,Space_Suit,125.0
Clothes,Battle_Cat,126.0
Behind,No_Trait,127.0
Behind,Prototype,128.0
Behind,Factory_Arm,129.0
Behind,Treat-dispenser,130.0
Behind,Gears,131.0
Behind,Roboclaw,132.0
Behind,Pressure_Clock,133.0
Behind,Pressure_Horn,134.0
Behind,Telescope,135.0
Behind,Steampunk_Pistons,136.0
Behind,Workstation,137.0
Behind,Infinity_Clock,138.0
Behind,Tesla_Coils,139.0
Behind,Electrosyringe,140.0
Behind,Neuromancer,141.0
Behind,Satelite,142.0
Behind,Dyson_Ring,143.0
Behind,Dr_Manhatton_Spheres,144.0
Background,Blue_Purple,145.0
Background,Blue,146.0
Background,Gold,147.0
Background,Green_Blue,148.0
Background,Green,149.0
Background,Grey,150.0
Background,Peach,151.0
Background,Purple,152.0
Background,Red,153.0
Background,Turquoise_Blue,154.0
Background,White_Blue,155.0
Handedness,Left,156.0
Handedness,Right,157.0
Fur,Grey,158.0
Fur,Black,159.0
Fur,White,160.0
Fur,Orange,161.0
Fur,Siamese,162.0
Fur,Calico,163.0
